새우 두부 계란찜	반찬	나트륨의 배출을 도와주는 것으로 알려진 칼륨이 풍부한 시금치와 소금, 간장 등의 양념 대신 새우에 들어있는 간으로 맛을 내요.	
부추 콩가루 찜	반찬	콩가루로 버무려 감칠맛과 고소한 맛으로 나트륨 사용량을 줄여보세요. 부추는 피를 맑게 하고 허약 체질을 개선하여 성인병을 예방하는데 효과가 있지만, 알레르기 체질이나 위장이 약한 사람은 부작용이 생길 수 있으니 주의하세요.	
방울토마토 소박이	반찬	소금에 절이는 오이 대신 방울토마토를 사용하여 나트륨 섭취를 줄였어요. 토마토에는 과일에 대체로 없는 글루탐산이 풍부하여 감칠맛을 내주며, 겉절이 양념과 잘 어우러져 상큼함과 감칠맛을 내주어요.	
순두부 사과 소스 오이무침	반찬	사과에는 팩틴이 풍부하여 체내 나쁜 콜레스테롤을 감소시키고 나트륨 배출을 촉진시켜줘요. 순두부와 사과를 갈아 만든 소스는 맵고 짠 자극적인 간이 아닌 재료 그대로의 새콤달콤한 맛과 깔끔한 맛을 내요.	
사과 새우 북엇국	국&찌개	소금과 간장 대신 북어채와 새우의 짠맛으로 간을 한 담백한 맛의 북엇국을 만들었어요. 홍합이나 바지락을 넣으면 시원한 국물을 연출 할 수 있어요.	
저염 된장으로 맛을 낸 황태해장국	국&찌개	황태해장국을 조리할 때 소금 대신 저염된장을 사용하면 덜 짜고 감칠맛 나는 황태해장국을 맛 볼 수 있어요.
황태는 빛이 누렇고 살이 연한 것이 좋은 상품이며, 황태는 냉동실에 보관하거나 잘 밀봉하여 건조하고 서늘한 곳에 보관하는 것이 좋아요.	
된장국	국&찌개	된장국의 된장 사용량을 줄이기 위해 두부와 감자 등의 재료를 갈아 넣으면 담백한 된장국을 맛볼 수 있어요.
된장의 양을 적게 사용함으로 나트륨 섭취를 줄일 수 있어요.	
표고버섯 청경채국	국&찌개	표고버섯 밑둥을 육수에 넣어 감칠맛을 더하고, 멸치와 다시마는 다량의 소금 없이도 국물 맛을 깊게 만들어 주는 역할을 해요. 건표고버섯은 햇볕에 말리는 과정에서 만들어진 비타민 D가 풍부해 칼슘 흡수를 도와 골다공증 예방에 좋은 식품이예요. 생표고버섯에는 비타민 D가 거의 들어있지 않아요.	
치커리샐러드와 올리브 마늘 소스	반찬	치커리를 육류와 함께 섭취하면 치커리의 산뜻한 맛으로 입맛을 돋우고 섬유소의 섭취를 늘릴 수 있으며 동맥경화를 예방하는데 도움이 된답니다. 치커리에는 칼륨이 많아 육류나 고나트륨 식사시 함께 섭취하면 체내나트륨 배출에 효과적이에요.	
스트로베리 샐러드	반찬	딸기는 칼륨이 풍부하여 나트륨 배출에 뛰어나지만 칼슘이 부족한 과일이예요. 그렇기 때문에 칼슘이 풍부한 요거트나 기타 유제품과 함께 섭취하면 좋아요.	
시금치 우유 소스와 그린매쉬드포테이토	반찬	시금치에 풍부한 칼륨과 우유의 칼슘은 나트륨 배출을 도와줘요. 감자도 칼륨이 풍부한 채소이지만 감자에 부족한 칼슘을 유제품과 함께 섭취하면 칼슘을 보충 받을 수 있어요.	
버섯구이와 두부타르타르 소스	반찬	새송이 버섯은 칼륨 함량이 높아 육류와 함께 섭취하면 혈중 콜레스테롤 수치를 낮추는데 효과가 있어요.
나트륨이 많은 간장이나 소금 대신 겨자, 레몬 등을 이용한 소스로 나트륨 함량을 줄여보세요.	
구운채소와 간장레몬 소스	반찬	채소와 버섯류에는 대부분 나트륨 배출에 효과적인 칼륨이 함유되어 있어 채소를 많이 섭취하는 것이 저나트륨 식단의 기본이에요. 레몬즙은 음식의 짠맛을 감추고 간장과 함께 사용하면 간장의 감칠맛을 상승시키는 효
과도 있어요.	
브로콜리 컬리플라워 샐러드와 두유 요거트 소스	반찬	브로콜리와 컬리플라워를 데치는 과정에서만 소금을 넣어 맛과 색은 살려주고 소금 사용은 줄였어요, 또한 마요네즈 대신 두유를 사용하면 맛은 고소해지고 나트륨 배설은 증가 시킬 수 있어요.	
오렌지와 당근 만남주스	후식	시판되는 대부분의 주스는 가공되고 농축되는 과정에서 나트륨이 첨가되는 경우가 있어 과일, 채소를 직접 갈아 마시면 나트륨 섭취를 줄일 수 있어요.	
칠곡석류국수	일품	견과류에는 불포화 지방산이 풍부하게 함유되어 있어, 고지혈증 등 혈류개선에 효과가 있어 성인병 예방에 좋다. 짠맛을 대신하여 석류의 새콤달콤한 맛을 활용하고, 볶은 견과류로 고소한 맛과 풍미를 더하였다.	
블랙빈 곤약국수	일품	검은콩은 안토시아닌 색소를 많이 함유하고 있어 시력회복과 항암작용에 좋다. 나트륨 함량이 높은 소면을 대신하여 실곤약으로 면을 대체함으로써 나트륨과 칼로리의 섭취량을 줄이고, 콩국물에 흑임자와 호두를 넣어 짠맛 대신 고소한 맛과 향을 강조한다.	
닭가슴살 브로콜리 만두	일품	칼륨 함량이 높은 브로콜리를 사용하여 나트륨 배출을 돕는다. 만두소는 저염간장으로 양념하고 별도로 초간장을 곁들이지 않아 나트륨섭취를 줄인다.	
함초 냉이 국수	일품	냉이에 함유된 비타민A와 비타민C는 소화작용을 용이하게 한다. 소금을 대체하여 함초를 사용하고, 멸치와 모시조개, 다시마 등을 사용하여 감칠맛을 더한다.	
된장 두부찌개	국&찌개	김치는 물에 헹구어 염분을 제거하고 고추를 넣어 매운 맛과 향을 더한다. 두부는 콩 단백질이 풍부한 식품으로 두뇌발달에 좋다.	
부대된장찌개	국&찌개	저염된장과 저염햄을 사용하고 김치는 물에 헹구어 염도를 낮추어 준다.	
양배추감자전	반찬	감자와 양배추에는 칼륨이 풍부하게 들어있어 나트륨 배출에 도움을 준다. 양념간장 대신 과일즙을 활용한 폰즈소스를 곁들여 나트륨 섭취량을 줄였다.	
돌나물 샐러드	반찬	샐러드드레싱에 짠맛을 줄이기 위해 마요네즈 사용량을 줄이고 레몬즙과 청양고추를 혼합하여 드레싱을 만들면 짠맛을 줄이는 효과를 낼 수 있어요. 마요네즈 사용이 지나치면 나트륨과 콜레스테롤의 섭취가 높아지므로 주의하세요.	
석류 보쌈김치	반찬	배추는 최소한의 소금으로 절이고 석류 즙으로 새콤한 맛과 향을 더한다. 미네랄, 칼슘, 무기질이 풍부한 석류는 여성질환에 도움을 준다.	
유자 대구조림	반찬	소스에 유자청으로 향을 더하고 발사믹식초로 상큼함을 더한다. 찜은 재료 본연의 맛을 느낄 수 있는 조리법이며 소스를 찍어먹을 수 있도록 곁들여 내면 나트륨 섭취량을 줄일 수 있다.	
파프리카 물김치	반찬	김치를 절인 후 찬물에 세 번 씻어 소금기를 빼고 기호에 따라 청고추를 넣어 매콤한 맛을 준다.	
고추장 라따뚜이	반찬	칼륨이 풍부한 토마토를 사용하여 나트륨 배출에 도움을 주며, 살라미는 끓는 물에 데쳐 염분을 제거한 후 사용한다.	
민들레 샐러드	반찬	간장에 생수를 희석하여 염도를 낮추고 레몬의 상큼함을 강조한다.	
토마토 가지 카프레제	후식	칼륨 함량이 높은 토마토와 가지 사용하여 나트륨의 배출을 돕고, 가지와 토마토의 영양성분 중 베타카로틴은 시력보호와 피부노화에 효과가 있다.	
우렁된장소스 배추롤	일품	된장에 양파, 당근, 호박, 표고버섯을 많이 섞어 나트륨 함량을 감소시키고, 야채맛이 가득한 된장소스를 만들 수 있어요.	
인삼떡갈비	반찬	대추의 단맛 때문에 간장을 적게 쓸 수 있어 나트륨을 줄일 수 있어요	
초계탕과 사색곤약	반찬	다시마와 건새우의 천연 조미료 성분이 나트륨을 대신할 수 있어요.	
호박잎 삼계탕	일품	소화가 잘되는 찹쌀을 사용하여 쫀득한 맛을 낼 수 있으며, 별도 소스없이 고소한 맛을 즐길 수 있어요.	
황태미역 곤약스프	국&찌개	된장에 두부를 섞어서 나트륨을 감소시킬 수 있어요.	
훈제오리가슴살 샐러드	반찬	훈제오리와 양파채 및 레디쉬채와 블루베리를 함께 먹으면 나트륨 섭취도 감소시켜주고 훈제오리의 맛을 한층 더 좋게 만들어요	
훈제오리가슴살크러스트	반찬	로즈마리를 사용하여 오리고기의 잡내를 제거하고, 유자청을 이용한 소스는 소금을 적게 사용해도 맛을 좋게 만들어요.	
간장소스를 곁들인 새우전복찜	반찬	해초류를 사용해서 소금을 대신할 수 있어요.	
검은콩국수	일품	블랙푸드의 대표 주자인 검은콩으로 만들어 나트륨 함량을 줄일 수 있었어요.	
겨자소스로 구운 산마샐러드	반찬	참나물, 돈나물의 칼륨 성분이 체내에 쌓인 나트륨을 배출을 도와줘요.	
닭고기김치찌개	국&찌개	멸치다시마육수를 이용해 깊은 맛을 내 소금간을 줄여
나트륨 섭취를 적게 할 수 있고, 달걀물을 부어 자극적인 맛을 줄였다.	
완자김치찌개	국&찌개	김치는 물에 한 번 씻어 염분을 최대한 제거하고,
쇠고기육수로 깊은 맛을 내고 붉은 고추로 매콤한 맛을 더해
소금간을 하지 않아 나트륨 섭취를 줄였다.	
백김치콩비지찌개	국&찌개	콩비지찌개를 끓일 때 넣는 묵은지 대신
백김치를 넣어 염분을 줄이고 깔끔한 맛을 냈다.	
오징어김치찌개	국&찌개	김치의 속을 덜어내 염분을 줄였고,
김치 자체의 간만을 이용해 나트륨 섭취량을 줄였다.	
해물김치찌개	국&찌개	•김치는 국물을 꼭 짜서 사용해 염분을 줄였고, 해산물을 넣어 간을 맞췄어요.
•배즙으로 짠맛을 중화하면서 나트륨 함량을 줄였어요.	
맑은부대찌개	국&찌개	보통 부대찌개에 들어가는 김치와 햄 대신
배추와 고기완자를 넣어 나트륨 함량을 줄였다.	
나가사키부대찌개	국&찌개	나트륨 함량이 높은 김치와 고추장 대신 사골육수와 청양고추를 사용해
염도를 낮추면서 칼칼하고 깔끔한 맛을 내 나트륨 섭취를 줄였다	
삼계부대찌개	국&찌개	양념장에 고추장 대신 겨자가루와 콩가루로 간을 하여 나트륨 사용을 줄였다	
쑥갓부대찌개	국&찌개	•김치는 씻어서 사용하고 햄은 한 번 데쳐 나트륨 함량을 낮췄어요.	
들깨순두부찌개	국&찌개	보통 순두부찌개에 넣는 고춧가루를 넣지 않고
들깻가루와 들깨를 넣어 고소한 맛을 내 나트륨 섭취를 줄였다.	
백태순두부찌개	국&찌개	매콤한 보통의 순두부찌개와는 달리 백태와 청양고추로
맛을 내 나트륨 함량을 낮추면서 새우와 바지락으로 감칠맛을 냈다.	
버섯순두부찌개	국&찌개	•된장의 양을 줄이는 대신 찹쌀가루와 들깻가루로 구수한 맛을 내 나트륨 함량을 낮췄어요.
•감자는 체내 나트륨 배출을 돕는 칼륨이 다량 함유된 채소예요.	
토란순두부찌개	국&찌개	백합으로 진한 육수를 내고 들깻가루로 구수한 맛을 더해 소금간을 줄여 나트륨 함량을 낮췄다.
또한 나트륨 배출에 효과적인 토란을 넣었다.	
토마토스프파스타	일품	나트륨 배출에 도움을 주는 토마토와 갖가지 채소들이 조화를 이루어 짠맛을 대체하였다.	
다이어트국수	일품	열무물김치의 시원한 맛과 청량감이 느껴지는 탄산수, 그리고 염이 낮은 어간장으로 국수국물이 조화를 이루었다.	
오징어구이	반찬	고추장 대신 홀토마토를 사용해 나트륨 섭취를 줄였다.	
배숙구이	후식	배의 시원한 맛에 탄산수의 개운한 맛을 더하여 추가 간을 하지 않아도 맛있는 음료를 즐길 수가 있다.	
웰빙스테이크	일품	사과의 단맛과 버터의 고소한 맛으로 소스를 만들어 추가 간을 따로 하지 않고 소고기의 풍미와 맛을 살려주었다.	
오징어콩순대	일품	소금 대신 카레가루를 곁들여 향미를 돋우고, 귀리와 강낭콩을 이용해 식감을 높였다.	
토마토소고기장조림	반찬	우둔살을 한 번 데쳐내 간장이 고기 내부까지 흡수되는 것을 방지하였다.	
토마토소고기찜	반찬	샐러리, 파슬리가루, 흰후추 등 향신료를 사용해 향신료 특유의 맛과 향으로 짠맛을 대체하였다.	
맛간장삼치구이	반찬	커피를 넣어 삼치의 비린맛을 잡아주고, 야채 발효액이 첨가된 맛간장을 사용해서 염도는 낮추고 깊은 맛을 살렸다.	
삼겹살꼬치구이	반찬	소금 대신 후추, 로즈마리 등의 향신료와 마늘기름, 대파를 사용하여 나트륨을 줄였으며, 이 재료들 특유의 맛과 향이 삼겹살의 누린내를 잡아주고 음식을 조화롭게 해준다.	
새우아욱죽	밥	일반 된장 보다 염도를 낮춘 저염된장을 사용하고 칼륨의 함량이 높은 아욱을 넣어 나트륨 배출을 돕는다.	
까르보나라뇨끼	일품	염분이 많은 베이컨을 한 번 데친 후 사용하여 나트륨 섭취량을 줄였고 양파와 우유, 생크림을 이용하여 구수하고 담백한 맛을 높였다.	
호박죽	일품	호박죽의 감칠맛을 높이기 위해 버섯마늘소금과 치즈가루로 간을 하였다.
볶은 현미를 이용해 나트륨 사용을 줄여주고 고소함을 더했다.	
라이스버거떡갈비	반찬	라이스버거와 떡갈비를 함께 먹을 수 있는 겉절이를 절인 배추 대신 칼륨이 풍부한 토마토와 양파를 주재료로 하여 만들었다. 일반 간장 대신 염도가 낮은 맛간장으로 맛을 냈다.	
고추김치	반찬	•김치를 담글 때 사용하는 젓갈 대신 연근, 부추, 생강청으로 대체하여 김치 특유의 맛과 향미를 높였어요.	
누룽닭	반찬	주꾸미와 새우를 넣어 만들어서, 나트륨을 적게 넣어 만들 수 있었어요.	
광어스테이크	반찬	광어를 견과류와 함께 어울려 만든 스테이크는 나트륨을 적게 사용해도 맛과 영양을 느낄 수 있어요.	
치즈감자크로켓	후식	감자에 들어있는 칼륨은 나트륨 배출을 도와줍니다.	
코코넛밀크카레	반찬	코코넛 밀크와 카레의 풍미가 더해져 짜지 않고 맛있는 카레를 만들 수 있어요.	
소고기리조또롤	밥	된장에 생크림을 섞어 풍미는 높이고 나트륨 함량은 낮췄어요.	
둥지튀김	반찬	녹말의 점도로 인해 나트륨을 적게 사용해도 맛을 오래 느낄 수 있어요	
새우와스테이크	일품	와인의 풍미와 갖가지 채소를 이용한 소스는 나트륨 사용을 줄일 수 있으며, 아스파라거스의 칼륨 성분이 체내에 나트륨을 배출시켜 주어요.	
함초삼겹	반찬	함초가루를 이용하여 나트륨 사용을 줄였어요.	
햄버거스테이크	반찬	매실과 요거트의 새콤달콤한 맛이 나트륨 사용을 줄일 수 있어요.	
유자삼치구이	반찬	삼치에 소금을 살짝 뿌려서 말리면 추가간을 하지 않아도 싱겁지 않으며, 간장 소스 대신 레몬 유자 소스를 이용하여 나트륨의 함량을 줄일 수
있어요.	
냉토마토파스타	일품	깔끔한 맛의 토마토소스를 차갑게 만들어, 나트륨 함량이 적어도 싱겁지 않아요.	
닭고기또띠아	반찬	머스터드를 소스로 사용하기 때문에 별도의 나트륨을 넣지 않아, 나트륨 섭취를 줄일 수 있어요.	
닭고기스테이크	반찬	두부의 단백하고 고소한 맛을 이용하여 영양가 있고 맛있는 스테이크를 만들 수 있어요.	
오징어순대	반찬	갖가지 채소를 넣은 오징어 순대는 따로 양념장을 찍어먹지 않아도 맛있어요.	
연어차우더스프	일품	모시조개의 맛과 향을 이용하여 추가 간을 하지 않아도 맛있어요.	
시금치브로컬리 파스타	일품	생크림이 맛도 부드럽게 해주고 나트륨도 줄여 줘요.	
야채찜을 곁들인 광어스테이크	일품	야채를 찜통에 쪄서 영양소 파괴를 줄였으며, 저염간장에 레몬즙을 넣어 나트륨 함량을 줄일 수 있어요.	
연근부각	반찬	미네랄이 풍부한 천일염을 볶아 사용해서 나트륨을 줄일 수 있어요.	
오이냉국을 곁들인 오색쌈밥	밥	갖은 야채와 나물을 골고루 넣은 쌈밥은 고추장을 조금 사용하게 해 나트륨 함량을 줄일 수 있어요.	
카레탄두리치킨과 닭가슴살냉채	일품	카레가루를 묻혀 닭의 비릿한 맛도 없애고, 별도의 소금을 넣지 않아도 맛이 좋게 만들 수 있어요.	
컬리플라워소스 광어스테이크	일품	소스에 칼슘이 가득한 우유을 넣어 담백하고, 나트륨을 줄일 수 있어요.	
콜라비오미자 물김치	반찬	건새우로 육수를 만들어 풍부한 맛을 내고 나트륨을 줄일 수 있어요.	
크림소스치킨롤	일품	베이컨을 데쳐 사용하면 나트륨을 줄일 수 있어요.	
표고버섯 감자찜	반찬	표고버섯의 향과 담백한 감자 덕분에 간을 하지 않아도 맛있게 먹을 수 있어요.	
해물애호박 전병말이	반찬	새우와 오징어를 다져 넣었기 때문에 소금을 안 넣어도 맛있는 전병을 만들 수 있어요.	
찬밥이용닭죽	밥	닭은 찬물에 넣어 끓여야 고기의 맛있는 성분이 잘 우러 나온다. - 닭 육수를 만들 때 황기, 대추, 수삼을 넣으면 여름철 보양식으로 좋다. - 녹두를 섞어 끓이면 고소하고 담백한 맛이 있다.	
감자느타리버섯국	국&찌개	멸치는 찬물에 넣고 끓여 국물을 내고 끓는 중간에 생기는 거품을 걷어낸다. - 느타리버섯은 갓 쪽에서 기둥 쪽을 향해 찢으면 잘 찢어진다.	
민어매운탕	국&찌개	양념장을 미리 만들어 숙성시켜 사용하면 얼큰한 맛이 증가되고 풍미가 좋아진다.	
아몬드치킨볼	반찬	소금 대신 우유와 들깨소스를 넣은 소스로 나트륨 섭취를 줄이고 고소함과 담백함을 더했다.	
양배추롤	반찬	밥에 새우가루를 넣어 감칠맛을 냈고,
소금간을 하는 대신 달래무침을 곁들여 나트륨 섭취량을 줄였다.
또한 양배추에는 칼륨이 풍부하게 함유되어 있어 체내 나트륨 배출에 효과적이다	
생선베이컨말이	반찬	소금간 대신 시금치소스로 맛을 내 나트륨을 적게 섭취하였다	
콩고기샐러드	반찬	육류에 비해 나트륨 함량이 적은 콩고기를 사용하고, 바나나 등 과일로
달콤한 맛을 내 소금간을 따로 하지 않아 나트륨 섭취량을 줄였다.	
퀴노아닭가슴살샐러드	반찬	토마토와 수박은 칼륨 함량이 높아 나트륨 배출을 촉진하였고,
소스의 짠맛 대신 복분자와 레몬즙을 넣어 과실 특유의 맛을 살렸다	
바나나크림파스타	일품	아보카도와 바나나에는 칼륨이 다량 함유되어 있어 나트륨 배출을 돕는다.
이들을 소스로 사용해 단맛으로 맛을 냈다.	
산채쌀파스타	일품	적겨자, 취나물 등 산채를 사용해 특별히 간을 하지 않아도
쌉싸름한 향과 맛을 살려 나트륨 섭취를 줄였다.	
황태포당면국수	일품	멸치, 황태 등 천연조미료를 사용해 육수 특유의 구수한 맛을 살려
짠맛을 내는 간장과 소금의 양을 줄였다	
닭갈비볶음면	일품	파프리카와 토마토를 소스에 넣어 나트륨 함량을 줄이면서
자연스러운 단맛을 내 나트륨 섭취를 줄였다.	
오색볶음면	일품	면을 미리 한 번 삶은 뒤 헹궈내 튀긴 면의 나트륨을 제거하고,
파프리카와 청경채, 양파를 곁들여 나트륨 배출을 도와주는 칼륨의 함량을 높였다.	
로제소스라면	일품	토마토와 해물에서 우러나오는 감칠맛으로 따로 소금간을 하지 않아
나트륨을 줄이고, 라면을 한 번 데쳐 염도를 낮췄다.	
라면월남쌈튀김	반찬	저염간장을 이용해 염분을 줄인 대신
매실청과 레드와인으로 맛을 더해 나트륨 섭취량을 줄였다.	
삼겹살라면	일품	가다랑어포 육수를 사용해 나트륨 섭취를 줄였다.
또한 라면을 끓인 뒤 찬물로 헹궈 나트륨 함량을 낮췄다	
유자샐러드라면	일품	면을 데칠 때 많은 양의 물을 끓여 나트륨이 충분히 빠져나가게 했다.
또한 채소를 많이 넣고 면을 반만 사용해 나트륨의 양도 반으로 낮춰 섭취량을 줄였다.	
주꾸미머리순대	반찬	소스에 고추장의 양을 줄이고 레몬즙을 넣어 상큼한 맛을 높여 짠맛을 대체하였다.	
매실동치미	반찬	동치미 국물에 매실청과 생강청을 넣어 시원함과 새콤달콤한 맛을 더해주어 소금 사용량을 줄였으며, 청양고추를 썰어 넣어 칼칼함을 높여 동치미의 염분을 낮출 수 있었다.	
조기까스	반찬	생선을 조림 대신 찜을 사용하여 소금 사용량을 낮추었으며 와인과 양파, 마늘 오일을 소스에 첨가하여 고추장 사용량을 줄이면서 풍미를 높일 수 있었다.	
돼지머리수육맑은전골	일품	청양고추의 매운맛과 통후추의 매운맛을 곁들여주는 방식으로 나트륨을 줄여주면서 개운하고 시원한 국물을 만들어 주었다.	
파인애플볶음밥	밥	파인애플에 레몬소금을 살짝 뿌려서 단맛을 향상시키고 더욱 쫀득하게 만들어준다.
과일을 이용해 만든 맛간장을 마지막에 살짝 첨가해주면서 풍미를 더해주는 요리법으로 나트륨을 줄였다.	
