새우 두부 계란찜	반찬	나트륨의 배출을 도와주는 것으로 알려진 칼륨이 풍부한 시금치와 소금, 간장 등의 양념 대신 새우에 들어있는 간으로 맛을 내요.	
연근초무침	반찬	잣의 고소함과 유자청의 상큼한 맛이 소스에 상큼한 맛을 주었고, 연근과 밤을 이용해 식감을 살려주어 추가 간을 하지 않아도 자연의 맛을 느낄 수 있는 조리법이다	
코다리맑은찜	반찬	소스를 만들 때 레몬즙을 이용해 상큼한 맛이 짠맛을 대체하여 간장을 조금만 사용해도
깊은 맛을 내는 효과로 나트륨을 줄였다.	
뿌리채소두부선	반찬	땅콩잼과 참깨를 이용해 소스에 고소한 맛을 더해 된장의 나트륨을 줄여주었고, 나트륨 배출에 도움을 주는 뿌리채소를 이용해 각각의 향을 주어 담백한 두부의 풍미를 살렸다.	
사과장아찌	반찬	장아찌를 만들 때 소스를 생강청, 매실청 등을 넣어 특유의 단맛으로 짠맛을 대체하였다.	
해물들깨탕	국&찌개	들깨의 구수한 맛과 염도를 낮춘 간장으로 국물을 우려내 짠맛을 내지 않아도 깊은 맛을 냈다.	
참외깍두기	반찬	염도를 낮춘 간장을 사용하여 참외와 양파를 절여 염도가 낮은 김치를 만들었다.	
새콤한연어샐러드	반찬	감식초와 유자청으로 상큼한 맛을 주었고, 말린 토마토를 이용해 씹는 맛이 짠맛을 대체하였다.	
논우렁순무섞박지	반찬	플레인요구르트로 고춧가루의 염도를 줄여주었고, 생강청의 톡 쏘는 맛이 짠맛을 대체하였다.	
코다리맑은탕	국&찌개	맑은 국물에 소금간을 많이 하지 않고 염도를 낮춘 간장으로 감칠맛을 내주었다.
무와 감자를 이용해 부드럽게 씹는 맛이 짠맛을 대체하였다.	
세가지샐러드	반찬	마, 흑임자 등을 섞어서 만든 소스는 나트륨 함량을 낮춰주어요.	
애호박들깨볶음	반찬	건새우와 들깨가루를 넣어 감칠맛과 고소한 맛을 더했어요.	
고구마바나나샐러드	반찬	고구마와 바나나를 섞어 연유를 넣어 만들면 나트륨을 넣지 않아도 맛이 좋은 샐러드를 만들 수 있어요.	
누룽지새우튀김	반찬	과일소스를 사용하여 새콤달콤한 맛을 더했어요.	
백김치주꾸미샐러드	반찬	백김치 자체에 간이 있어 소금을 넣지 않고도 맛이 좋은 샐러드를 완성할 수 있어요.	
닭고기월남쌈	반찬	라이스 페이퍼를 이용하여 채소와 닭고기살의 맛을 함께 느낄 수 있어 소금간 없이 맛을 냈어요	
양배추롤	반찬	요구르트와 머스터드를 이용하여 소스를 만들었기 때문에 별도의 소금 없이도 맛을 느낄 수 있고, 양배추와 함께 어울려 먹기 좋아요	
단호박소고기롤	반찬	단호박을 이용한 전병에 사과와 버섯, 다양한 채소를 넣어 롤을 만들기 때문에 나트륨 사용이 적어도 좋은 맛을 느낄 수 있어요	
생선카레튀김	반찬	소스에 마요네즈와 요구르트를 섞어 만들기 때문에 튀김의 느끼한 맛을 잡아주고, 튀김옷에 카레가루와 콩가루를 넣어 별도의 소금간이 없어도
맛있는 생선튀김을 즐길 수 있어요.	
삼겹가지볶음	반찬	고추장 대신 고춧가루와 갖가지 양념을 넣고 양념장을 만들어 나트륨 함량을 줄였어요.	
주꾸미샐러드	반찬	배즙과 무즙을 이용한 샐러드 소스는 시원한 맛을 내어 짠 맛을 대체하였어요.	
닭가슴살현미스테이크	반찬	닭가슴살을 카레가루로 숙성을 시키면 별도의 양념이 없어도 간이 잘 스며들어 나트륨 함량을 줄 일 수 있어요.	
삼겹선	반찬	다양한 채소와 조밥을 삼겹살에 함께 넣어 말아 만든 삼겹선은 단백하고 먹기 편하며, 새콤달콤한 소스가 어우러져 나트륨 사용량을 줄였어요.	
미니버섯탕수	반찬	고기를 사용하지 않고, 버섯을 이용한 탕수육은 소화가 잘 되고, 짠맛이 적어 나트륨 함량을 줄 일 수 있어요.	
연어오븐구이	일품	연어를 레몬으로 마리네이드 하면 연어의 비릿한 맛을 감소시키고 소금 사용을 줄일 수 있어요.	
옥음밥	밥	식이섬유가 풍부한 옥수수에 갖은 야채를 넣어 나트륨 배출에 도움을 줘요.	
와사비 연어초밥	밥	초밥에 당근과 표고를 다져 넣어 향과 맛을 더해 소금 사용을 줄일 수 있어요.	
원소병	후식	5가지 맛을 내는 오미자가 들어가 소금 없이 요리를 할 수 있어요.	
음메꼬꼬돌돌	반찬	나트륨이 적은 저염간장에 설탕과 식초를 넣어 나트륨을 더 감소시킬 수 있었어요.	
전복리조또	밥	천연 미네랄이 가득한 전복을 사용하면, 소금을 적게 넣어도 싱겁지 않아요.	
참깨흑임 자연두부샐러드	반찬	마요네즈에 우유를 섞으면 나트륨 함량을 줄일 수 있어요. 우유를 넣을 때에는 조금씩 저어가면서 넣어야 마요네즈가 분리되지
않아요.	
초계탕	국&찌개	닭 육수에 겨자를 넣어 섞으면, 닭 비린맛을 제거하고 매콤한 맛과 향으로 소금 사용도 줄일 수 있어요.	
콩나물부추볶음	반찬	부추의 향 때문에 소금 간을 많이 하지 않아도 맛있어요.	
콩비지포카치아 샌드위치	일품	무장아찌를 이용하여 비지소스를 만들어서 별도의 소금 간을 하지 않고도 나트륨을 줄일 수 있어요.	
파프리카더덕소고기깻잎롤	반찬	더덕의 향과 파인애플의 단맛이 어우러져 소금을 조금만 사용해도 맛을 낼 수 있어요.	
해물아란치니	반찬	새우와 오징어를 넣어 감칠맛이 좋고 소금을 사용하지 않는 볶음밥을 만들 수 있어요.	
호박잎삼계	반찬	천천히 익히는 조리법으로 재료의 맛이 충분히 우러나 간을 조금만 해도 맛있는 요리를 만들 수 있어요.	
노른자크림 육회샐러드	반찬	크림치즈를 사용하여 나트륨 함량을 줄였어요	
닭고기 완자삼계죽	일품	완자에서 우러나오는 맛으로 짠맛을 대체하여 나트륨을 줄일 수 있어요.	
대하마늘볶음밥	밥	•새우는 생강과 함께 쪄서 비린내를 잡고, 새우 본연의 감칠맛으로 저염간장 사용량을 줄였어요.	
두부 카프리제	반찬	발사믹소스와 파마산치즈를 이용해서 소금 사용을 줄일 수 있어요.	
미역볶음밥	밥	미역과 해산물로 짭짤한 맛을 내 소금을 적게 사용하고, 들깻가루를 넣어
고소한 맛을 더했다.	
청국장볶음밥	밥	나트륨 함량이 적은 생청국장을 사용해 간을 맞추고
칼륨을 다량 함유한 뿌리채소와 향미채소를 사용해
향과 맛을 살리면서 나트륨 배출 효과를 높였다	
해물볶음밥	밥	밥에 간을 따로 하지 않아 나트륨 함량을 줄이고 해산물 본연의 맛을 살렸다.
양념장을 따로 만들어 조금씩 비벼 먹으면 나트륨 섭취를 줄일 수 있다.	
토마토카레 채소볶음밥	밥	카레가루를 넣어 향미를 높이고 나트륨 함량을 낮추는 동시에
토마토를 넣어 상큼한 맛을 살리고 나트륨 배출을 도왔다.	
구운주먹밥	밥	조미김 대신 생김을 사용해 염분 섭취를 줄였다.	
깐풍주먹밥	밥	소금 대신 새콤한 소스로 맛을 내어 나트륨 섭취를 줄였다	
닭봉주먹밥	밥	소스에 염분이 높은 간장 대신 고소한 참깨와 상큼한 레몬즙,
달콤한 꿀을 넣어 상큼하고 달콤한 맛으로 짠맛을 대체했다.	
봄주먹밥	밥	주먹밥에 소스를 넣지 않고 찍어 먹을 수 있도록 하여 나트륨 섭취를 줄일 수 있다.
또한 강된장에 두부를 넣어 나트륨 함량을 줄였다.	
깻잎장아찌롤	밥	소금간 대신 산뜻한 피클을 다져 넣은 소스를 사용해 나트륨 섭취를 줄였다.	
참치비빔밥롤	밥	토마토소스와 사과드레싱으로 맛을 내 소금간을 줄이고 나트륨 함량을 낮췄다.	
새싹참치김밥	밥	보통 김밥에 들어가는 햄이나 어묵 등을 대신해
새싹채소와 파프리카 등 채소를 속재료로 사용해 나트륨 함량을 낮췄다.
또한 파인애플로 달콤한 맛을 내 나트륨 섭취를 줄였다.	
연어주먹밥튀김	밥	연어를 식초물에 데쳐 염분을 최대한 제거해 나트륨 섭취량을 줄였다	
오징어불고기김밥	밥	저염고추장과 매실청을 사용한 소스로 달콤한 맛을 내 나트륨 함량을 줄였다	
닭가슴살청포묵비빔밥	밥	닭가슴살은 삶아 염분을 제거하고, 청포묵에도 따로 간을 하지 않고
저염간장으로 만든 소스를 곁들여 나트륨 섭취를 줄였다	
족발수육	반찬	백김치를 물에 헹궈 양념을 제거하여 짠맛을 줄였다.	
함초떡갈비	반찬	소금 대신 자연식품인 함초를 사용하여 함초 특유의 맛과 향미로 짠맛을 대체하였다.	
삼색소면	일품	다시마와 모시조개를 이용하여 천연육수를 만들어 감칠맛을 높였다.	
돼지수육맑은전골	국&찌개	국물을 내는 육수는 천연재료를, 곁들이장은 어간장을 사용하여 일반간장, 소금을 대체하여 나트륨 함량을 줄였다.	
채소비빔밥	밥	두부볶음에 특유의 향과 맛을 내는 함초, 깻잎, 양파, 계란을 넣어 추가장을 하지 않고 맛있는 맛을 낸다.	
열무김치파스타	일품	특별한 간을 하지 않고 청양고추의 매운 맛과 열무김치의 시큼하고 시원한 맛으로 짠맛을 대체하였다.	
해초갈비찜	반찬	기존 갈비찜은 만들 때 양념장과 생고기를 같이 넣어 간을 속까지 넣어주는데, 미리 생고기와 생강청을 넣고 익혀
고기의 맛을 좋게 하고 양념장의 간을 적게 한다.	
버섯곤드레밥	밥	양념장을 만들때 된장의 양을 줄이기 위해 두부를 사용해서 고소함을 더해주었고,
버섯을 이용해 씹는 맛을 살려 식감과 맛을 높여주었다.	
바다향이 풍부한 전복죽	밥	참기름을 이용해 내장을 볶아 고소한 맛을 충분히 내주었고, 미역과 당근으로 씹는 맛을 주어
짜지 않으면서 식감과 풍미를 높여주었다.	
주꾸미연포탕	국&찌개	주꾸미와 무, 호박을 이용해 국물의 시원함을 살리고, 청양고추의 매콤한 맛으로 나트륨을 줄여주었다.	
함초소고기말이	반찬	소고기의 잡냄새를 마늘기름으로 잡아주어 기본 간을 해주지 않아도 잡냄새를 잡을 수 있다.
또 함초의 씹는 맛과 짭짤한 맛이 짠맛을 대체하였다.	
묵계밥	밥	천연 재료로 만든 버섯마늘소금으로 구수하고 맛있는 국물을 내서 나트륨을 줄일 수 있고,
집에서 만든 맛간장을 이용해 감칠맛을 높여서 나트륨을 줄였다.	
근채류주먹밥	밥	향이 있는 우엉과 맛간장을 사용해 맛을 냈고 다양한 채소를 이용해 씹는 맛으로 짠맛을 대체하였다.	
단호박약식	밥	단호박을 이용해 단맛을 높이고 일반 간장 대신 맛간장과 계피가루를 넣어 짜지 않게 약식을 만들었다.	
달콤스테이크	반찬	레드와인과 망고를 이용해 새콤달콤한 소스를 만들어 소스의 짠맛을 대체하였다.	
삼색샌드위치	일품	여러 가지 채소와 감자를 곁들여 나트륨을 적게 사용해도 좋은 맛을 충분히 느낄 수 있어요.	
황태탕수육	반찬	고기가 아닌 황태를 이용하여 탕수육을 만들기 때문에 나트륨을 감소시킬 수 있어요.	
밥핫도그	밥	밀가루 반죽대신 감자, 밥, 파프리카을 이용하여 나트륨은 줄이고, 어린이들의 영양 간식으로도 좋아요.	
스테이크카나페	반찬	새콤달콤한 소스는 나트륨 사용을 줄이고 맛의 풍미를 높여줘요.	
꽃밥	밥	밥 대신 고구마와 두부를 사용하여 만든 음식으로 단백질을 높였고, 견과류를 다져 사용하여 나트륨을 감소시켰어요.	
버섯만두찜	반찬	우유와 버섯, 새우를 넣은 버섯만두찜은 칼슘과 단백질이 풍부하여, 나트륨 함량을 줄여 줄 수 있었어요.	
떡갈비주먹밥	밥	밥과 떡을 넣어 만든 떡갈비는 나트륨함량을 줄여주고, 씹을 때 쫄깃한 식감이 맛을 더욱 좋게 하도록 만들었어요.	
홍합죽	밥	건 새우에 들어있는 천연 간으로 조미하여 풍미는 살리고 나트륨은 줄였어요.	
샐러드돈가스	반찬	양상추 샐러드와 토마토 등 채소 섭취로 인해 나트륨 배출에 도움이 되요.	
조개크림파스타	일품	조개로 삶은 물을 걸러 육수로 사용하게 되면 별도의 소금간이 필요 없어요.	
닭날개튀김	반찬	카레를 입힌 닭봉은 닭의 비릿한 맛도 없애고, 닭에 별도의 소금을 넣지 않아도 맛이 좋기 때문에 나트륨 감소가 될 수 있었어요.	
해산물리조또	밥	해산물의 감칠맛과 보리의 고소한 맛이 어우러져 풍미를 더해줘요.	
떡완자조림	반찬	고기와 떡을 넣어 만든 완자 조림은 쫄깃한 식감을 주고, 채소를 풍성하게 먹을 수 있어 나트륨 감소를 시킬 수 있었어요.	
닭고기채소스파게티	일품	야채와 토마토를 가득 넣어 만든 스파게티는 염분을 줄여주고 식감은 살려줘요.	
계만두	반찬	나트륨 함량이 높은 된장 대신 빠금장과 우유를 사용한 소스를 곁들여 나트륨 섭취량을 줄였다.	
삼계선	반찬	재료에 소금간을 하지 않고 블루베리잼으로 만든 소스를 곁들여 나트륨 함량을 줄였다.
또한 블루베리에는 칼륨이 많아 체내 나트륨 배출을 돕는다.	
쇠고기표고찜	반찬	새콤달콤한 소스와 피클을 곁들여 식욕을 돋우고,
소금간을 따로 하지 않아 나트륨 섭취를 줄였다.	
떡갈비찜	반찬	칼륨이 풍부한 가지를 사용해 몸속 나트륨 배출을 촉진했다.
또한 소금간을 적게 하면서 유자소스로 새콤한 맛을 더해 나트륨 섭취량을 줄였다.	
해산물두부샌드	반찬	담백한 두부에 완두콩드레싱으로 달콤하고 부드러운 맛을 내
소금간을 줄여 나트륨 섭취를 줄였다.	
단호박제육볶음	반찬	돼지고기를 한 번 데친 후 양념에 재워 나트륨 함량을 낮추고
육수를 넣고 소금간을 줄여 나트륨 섭취를 줄였다.	
버섯콩불고기	반찬	육류에 비해 나트륨 함량이 적은 콩고기를 사용하고, 저염간장과 매실액,
배즙으로 맛을 낸 소스로 나트륨 섭취량을 줄였다.	
차돌박이볶음	반찬	저염간장을 사용해 나트륨 섭취를 줄이고,
해초를 물에 충분히 담가둬 염분이 제거되도록 한다.	
토마토오리볶음	반찬	•고추장을 적게 사용하고 토마토를 사용한 소스를 곁들여 나트륨 함량을 낮췄어요.
•토마토, 풋고추, 양파로 맛을 내 나트륨 함량을 줄였어요.	
토마토두루치기	반찬	고추장의 양을 절반 이상 줄이고 토마토와 비트를 사용해 맛을 내 나트륨 섭취를 줄였다.
또한 파프리카와 피망은 칼륨 함량이 높아 나트륨 배출을 돕는다.	
검은콩피시볼조림	반찬	간장과 가다랑어포로 만든 조림장은 감칠맛이 좋아 적은 양을 사용하더라도 맛이 난다.
또한 검은콩은 칼륨 함량이 높아 나트륨 배출에도 좋다.	
대하조림	반찬	손질한 대하를 물에 담가 나트륨이 빠져 나오게 해 나트륨 함량을 줄였다	
묵은지가지말이	반찬	씻은 김치에 배어있는 간에 레몬과 레드와인을 넣어 상큼함과
깊은 풍미를 더해 따로 소금간을 하지 않아 나트륨 섭취를 줄였다	
함초타락죽	밥	함초 자체의 짠맛으로 간을 해 소금 등 염분 제품 사용을 줄였고, 파마산치즈의 짠맛과 고소한 맛으로 풍미를 더해 주었다.	
황태두부무국	국&찌개	황태 자체의 맛이 소금을 사용하지 않아도 음식에 맛과 풍미를 준다.
황태 국물을 이용해 감칠맛을 높이고 국간장 보다 염도가 낮은 어간장을 사용해 나트륨 함량을 줄였다.	
삼합잡채	반찬	시원한 맛을 내주는 미나리를 통해 맛과 향을 주어서 해산물의 비린 맛을 잡아준다.
마늘기름을 이용해 향과 풍미를 높이며 맛간장을 사용하여 짜지 않은 잡채를 만들었다.	
고등어카레탕수	반찬	탕수 소스를 우유와 카레가루, 과일을 사용하여 구수하고 담백한 맛으로 짠맛을 대체하였다.	
효도강정	후식	견과와 올리고당을 이용해 고소하고 맛있는 강정을 만들 수 있으며 설탕 사용을 줄일 수 있다.	
비트양파김치	반찬	비트와 식초를 이용해 절임물을 만들어 짜지 않은 새콤달콤한 김치를 만들었다.	
관자브로콜리스프	일품	파마산가루와 마늘칩 버터 사용을 통해 소금 첨가 없이 짜지 않은 스프를 만들 수 있었다.	
곤약잡채	반찬	•곤약과 버섯을 이용해 식감을 높이고 소스에 맛간장과 다진마늘, 다진대파를 넣어 나트륨 함량을 낮췄어요.	
미역 닭가슴살전	반찬	나트륨을 줄인 간장에 고추냉이를 넣어서 만든 소스는 미역의 풍부한 맛을 살려주고, 부족한 맛을 잡아주어 나트륨 함량을 낮췄으며 두부를 섞어 고소함을 더해주었다.	
두가지묵샐러드	반찬	당귀잎을 통해 밋밋한 묵의 풍미를 도와주는 효과를 주었으며 나트륨을 줄인 저염간장에
다량의 과일을 넣어 새콤한 맛을 높여 짠맛을 대체하였다.	
블루베리양갱	후식	블루베리의 상큼함으로 나트륨 섭취를 줄였다.	
장어찜	반찬	곁들이 채소를 향이 있는 것을 선택해서 간장이 많이 들어간 장어소스 없이도 맛있게 장어를 먹을 수 있다.	
두부까나페	반찬	마요네즈에 갖가지 야채를 버무린 소스를 사용하여 나트륨 섭취를 줄였고, 로즈마리의 향기로 느끼한 두부구이의 맛을 잡아주었다.	
두부청국장죽	밥	죽에 청국장가루를 사용해서 구수한 맛이 짠맛을 대체하고 두부, 소고기, 채소를 넣어 씹는 맛과 음식의 색감으로 맛을 높여주었다.	
망고샐러드	반찬	쫄깃한 증편을 사용해 식감을 높이고, 망고와 유자청 등을 이용해 짜지 않은 샐러드 소스를 사용하여 짠맛을 대체하였다.	
토마토젤리	후식	아이들이 좋아하는 젤리를 직접 만들어 당과 나트륨 함량을 줄였어요.	
샌드스테이크	반찬	카레의 특유향과 갖가지 채소가 짠맛을 대체하면서 식욕을 자극해요.	
맥적구이	반찬	된장에 마요네즈와 생크림을 넣어 만든 맥적 소스는 된장의 짠맛을 감소시켜 나트륨 함량을 낮출 수 있었어요.	
채소어묵	반찬	흰살 생선은 담백한 맛과 튀김의 고소한 맛이 더해져 간을 하지 않아도 풍미가 있어요	
주꾸미보리죽	밥	주꾸미와 보리쌀을 넣어 씹히는 질감이 있으며, 갖가지 채소와 어우러져 맛이 좋고, 저염치즈를 넣으므로 별도의 소금을 넣지 않아도
나트륨 함량을 줄일 수 있다.	
오렌지삼겹찜	반찬	로즈마리와 함께 숙성시킨 삼겹살에 오렌지와 와사비를 곁들여 만든 소스가 어우러져 별도의 소금 없이도 맛을 느낄 수 있어요.	
소고기볼게살타르	반찬	갖가지 채소를 넣은 소고기 볼에 고소하고 달콤한 소스를 곁들여 소금을 사용하지 않아도 맛있어요.	
수삼떡갈비	반찬	수삼의 향으로 나트륨 섭취를 줄였어요	
삼색딤섬	반찬	천연색소가루로 만든 삼색 만두는 식감을 자극하며, 오징어의 짠맛을 이용하여 추가 간을 하지 않아도 맛이 있다.	
밥크로켓	밥	갖가지 채소와 메추리알이 어우러져 별도의 소금간을 하지 않아도 맛이 좋아요	
가지토마토구이	반찬	모짜렐라치즈를 사용하여 만든 음식은 맛이 담백하고, 나트륨 사용을 적게 할 수 있어 좋아요.	
함박스테이크	반찬	•깻잎의 향으로 고기의 누린내를 잡았어요. 
•고추, 와인, 토마토를 활용한 저염소스를 만들어 나트륨 함량을 낮췄어요.	
냉파스타	일품	새콤달콤한 육수에 양념된 소고기구이가 어우러져 나트륨 함량을 낮출 수 있어요	
과일겉절이	반찬	과일과 절묘하게 어울리는 볶은 마늘 양념장은 나트륨 함량을 낮춰줘요	
버섯탕수	반찬	갖가지 버섯향과 키위의 새콤달콤함이 어우러져 소스의 나트륨 함량을 낮췄어요.	
아보카도 연어샐러드	반찬	사워크림에 양파를 넣고 만든 소스는 훈제 연어의 나트륨을 줄일 수 있어요.	
오렌지마리네이드 돼지고기	일품	머스터드에 꿀을 섞어서 나트륨을 줄인 소스를 만들 수 있어요.	
인삼갈비탕	국&찌개	표고버섯, 양파, 마늘, 인삼을 넣고 끓인 육수에 갈비를 넣고 갈비탕을 만들면 천연의 맛을 느낄 수 있고, 나트륨 배출을 도와줘요.	
체리젤리를 곁들인 고구마무스	후식	다양한 견과류와 라즈베리를 사용해서 만들기 때문에 후식으로 즐길 수 있어요	
카레닭 룰라이드	일품	카레가루를 묻히기 때문에 닭살에는 아주 적은 소금으로 밑간을 할 수 있어요	
세 가지곡물콩라미수	후식	버터와 콩을 함께 사용해서 나트륨 함량도 줄일 수 있고, 바나나는 몸 속의 나트륨 배출을 도와줘요.	
크림치즈 망고무스	후식	요거트를 사용해서 나트륨을 줄이고, 애플민트향이 망고무스를 더욱 돋보이게 해요.	
토마토주스를곁들인컵토마토	반찬	토마토는 나트륨을 배출을 도와주고, 고혈압 예방에도 도움을 줘요.	
해산물 훈제연어롤	반찬	나트륨 성분이 많은 주꾸미를 끓는 물에 데쳐 나트륨을 줄여주고, 상큼한 소스로 맛을 더했어요.	
인절미 무스와 수정과 아이스크림	후식	인절미를 만들 때 콩가루를 섞어 소금을 넣지 않아도 맛있게 만들 수 있어요.	
감닭떡갈비	반찬	갈아 놓은 감자와 양념된 닭살을 섞어 소금 간을 조금만 해도 맛을 낼 수 있어요.	
