새우 두부 계란찜	반찬	나트륨의 배출을 도와주는 것으로 알려진 칼륨이 풍부한 시금치와 소금, 간장 등의 양념 대신 새우에 들어있는 간으로 맛을 내요.	
겨자아욱쌈밥	밥	소량의 된장을 사용하여 삼삼한 맛 뿐만 아니라 쌈밥에 어울리는 된장소스를 만들 수 있어요.	
다마고도후	반찬	다시마와 매생이를 천연조미료로 사용하여 나트륨 사용을 줄일 수 있어요.	
단호박생채	반찬	다시마와 건새우 육수가 천연조미료 역할을 해요.	
닭가슴살 스테이크	일품	치즈를 사용하여 별도의 소금 사용 없이 삼삼한 맛을 낼 수 있어요.	
마늘드레싱을 곁들인 키위샐러드	반찬	마늘드레싱은 기존의 나트륨 함량이 높은 샐러드 드레싱을 대신하여 사용하면 나트륨을 줄일 수 있을 뿐만 아니라 식전 애피타이저로 활용해도 좋아요.	
깻잎향을 입힌 관자 샐러드	반찬	• 샐러드드레싱에 소금 대신 석류 원액과 깻잎을 사용해 새콤달콤한 맛과 향을 더하고 소금 사용량을 줄였어요.	
건강그린 샐러드와 고소한 두유드레싱	반찬	콩에 함유된 이소플라본은 여성호르몬인 에스트로겐과 유사한 역할을 하여 골다공증과 유방암을 예방하는 효과가 있어요. 콩에 풍부한 칼슘과 마그네슘은 나트륨을 효과적으로 배출하도록 도와주므로 콩이나 두유의 섭취를 늘려보세요.	
케일 오미자 샐러드	반찬	일반적인 샐러드드레싱에는 마요네즈나 기타 나트륨이 다량 함유된 제품들이 많이 있지만 오미자의 새콤달콤함을 활용하여 만든 드레싱은 소금을 첨가하지 않아도 감칠맛을 낼 수 있어요. 케일에는 섬유소가 많아 혈중 콜레스테롤을 감소시키고 동맥경화 예방에 도움이 되요.	
꼬막 달래 된장 무침	반찬	고유의 향을 가진 깨와, 참기름, 사과즙 등을 활용하여 된장의 양을 줄이고 다양한 채소를 곁들여 비타민과 무기질 공급에 도움을 주고 나트륨 배출을 돕는다.	
베이컨 가지 말이	반찬	베이컨은 끓는 물에 데쳐 염분을 제거하고 칼륨이 다량 함유된 가지와 함께 섭취하도록 하여 나트륨 배출에 도움을 준다. 소스에 와사비, 식초, 올리고당을 넣어 매운맛과 새콤달콤한 맛을 준다.	
청국장소스 연어 스테이크	일품	연어에 함유된 오메가3지방산은 동맥경화와 심장병을 예방하는 효과가 있다. 소스에는 청국장가루와 검정깨를 사용해 고소한 향과 풍미를 더한다.	
두부곤약조림	반찬	저염간장을 사용해 나트륨을 줄이면서 유자청으로 간을 맞췄다.
가지와 애호박은 칼륨을 많이 함유하고 있어 나트륨 배출을 돕는다.
또한 곤약과 달걀옷을 입힌 두부에는 양념이 적게 스며들어 나트륨 섭취를 줄였다.	
아귀나가사키조림	반찬	해물육수를 사용해 감칠맛을 내고,
해산물을 한 번 데쳐 염분을 제거한 후 조리해 염도를 낮췄다.	
카레가자미조림	반찬	카레의 양을 줄여 나트륨 섭취를 줄이는 대신 코코넛 밀크와 생크림으로 부드러운 맛을 더했다	
타콤소스닭조림	반찬	소스를 만들 때 닭육수를 사용해 소금을 사용하지 않아도
깊은 맛을 내 나트륨 섭취량을 줄였다.	
토마토콩조림	반찬	소금이나 토마토 페이스트를 쓰지 않아 나트륨 함량을 줄였다.
또한 토마토와 콩, 양송이버섯은 칼륨 함량이 풍부해 나트륨 배출에 도움이 된다	
관자해장국	국&찌개	칼륨을 많이 함유한 토마토를 이용한 소스로 간을 해 나트륨 배출을 돕는다.	
견과류들깨해장탕	국&찌개	된장으로 간을 하는 기본 탕과는 달리 들깻가루를 사용해
나트륨 함량을 줄이면서 고소한 맛을 더했다.	
뿌리채소들깨수제비	국&찌개	미역과 감자, 연근은 칼륨을 많이 함유하고 있어 나트륨 배출을 돕는다.
또한 들깻가루로 고소한 맛을 내 나트륨 섭취를 줄였다	
대구지리탕	국&찌개	칼륨이 풍부한 쑥을 넣어 나트륨 배출을 돕는다.	
양지해장국	국&찌개	저염간장으로 간을 해 염분을 줄이고 콩나물로 시원한 맛을 내고, 쇠고기육수로 깊은 맛을 더했다.
칼륨을 많이 함유한 토마토는 체내 나트륨 배출을 돕는다.	
토마토돼지고기해장국	국&찌개	토마토에는 100g당 270㎎의 칼륨이 들어있어 나트륨 배출을 돕는다.
청양고추와 다진 마늘을 넣어 칼칼한 맛을 더해 소금간을 줄일 수 있다.	
효종갱	국&찌개	저염간장으로 간을 해 염도를 낮춘 대신 쇠고기와 전복으로 깊은 맛을 더했다	
해물토마토김치찌개	국&찌개	해산물로 시원한 맛을 내고 따로 간을 하지 않아 나트륨 섭취를 줄였다	
버섯 두유 소스 볶음	반찬	두유와 생크림으로 고소한 맛을 내어 짠맛을 대신해 줘요. 두유는 식사대용으로 먹을 정도로 영양이 우수하며, 두유를 소스에 사용하면 생크림 사용량을 줄일 수 있어 지방섭취를 줄일 수 있어요. 두유 200ml에 125kcal의
열량이 있으므로 당뇨 환자의 경우 한잔 정도가 적당해요	
백일송이버섯 볶음	반찬	파프리카에 함유된 칼륨, 철분, 구리, 아연 성분은 체내 나트륨 수치를 낮추는 효과가 있으며, 백일송이버섯은 나트륨 함량이 높은 생선이나 육류 요리와 함께 섭취하면 나트륨 섭취를 줄일 수 있어요.	
땅콩소스 버섯가지나물	반찬	•땅콩과 저염간장으로 만든 소스로 나트륨 섭취를 줄이고 짠맛을 고소한 맛으로 대체했어요.	
유자향의 곤약 냉채	반찬	유자는 레몬의 3배가 넘는 비타민 C를 함유하고 있어 기관지 천식, 기침, 피부미용, 스트레스 해소에 좋아요.
유자소스의 새콤달콤한 맛으로 소금간을 대신하여 나트륨 함량을 줄일 수 있어요.	
새우단배추된장국	국&찌개	된장에 콩가루와 표고버섯가루를 섞어 염분을 줄이고
마른 새우로 감칠맛을 더해 나트륨 섭취량을 줄였다.	
검은콩보리된장찌개	국&찌개	쪄낸 보리쌀을 된장에 묵혀 된장 사용량을 줄여 나트륨 섭취량을 줄였다.
또한 검은콩을 갈아 넣어 나트륨 배출 효과를 높였다.	
단호박배추된장국	국&찌개	•된장을 적게 사용하여 나트륨 섭취를 줄이고 으깬 단호박으로 맛을 냈어요.
•단호박은 칼륨 함유량이 높아 나트륨 배출을 도와줘요.	
된장냉국	국&찌개	저염된장을 사용해 나트륨을 적게 섭취할 수 있다.
콩가루와 식초로 고소함과 새콤달콤한 맛을 더했다.	
들깨된장육개장	국&찌개	얼갈이배추에는 칼륨이 많이 들어있어 나트륨 배출을 돕는다.
된장과 들깨로 간을 해 육개장의 자극적인 맛을 줄이고 고소하고 담백한 맛을 냈다.	
삼색묵냉국	국&찌개	된장은 쪄서 사용하면 염도가 낮아지기 때문에 미소된장을 사용하기 전에
김 오른 찜기에 한 번 쪄 사용해 나트륨 섭취를 줄였다	
샤브된장국	국&찌개	저염된장을 사용해 나트륨 섭취량을 줄이고
닭육수를 사용하고 따로 간을 하지 않아 나트륨 섭취를 줄였다	
완자된장국	국&찌개	된장을 적게 사용하는 대신 콩가루를 넣어 구수한 맛을 더해 나트륨 섭취량을 줄였다	
산나물된장찌개	국&찌개	소금간을 전혀 하지 않고 콩가루와 표고버섯을 섞은
된장을 만들어 사용해 나트륨 섭취량을 줄였다	
토마토요구르트된장국	국&찌개	된장양념에 된장 대신 콩가루와 요구르트를 넣어 콩가루의 구수한 맛과 요구르트의
시큼한 맛으로 짠맛을 보강하였고, 천연조미료인 들깻가루를 넣어 나트륨 섭취를 줄였다	
굴림만두된장국	국&찌개	재래식 된장과 간장 대신 저염된장과 저염간장을 사용해 나트륨 섭취를 줄였	
해물순두부된장찌개	국&찌개	순두부찌개를 고추장 양념으로 끓이는 대신 저염된장을 넣어 나트륨 함량을 줄였다.	
곤약함박스테이크	일품	간장과 유자청으로 만든 소스를 곁들여 단맛을 더해 나트륨 섭취량을 줄였다.	
청국장 두부 검은깨 냉스프	일품	스프에 소금 대신 청국장 가루를 넣어 나트륨 함량을 줄였어요. 청국장에 풍부한 바실러스균은 다른 유해한 세균을 제거하고 혈전을 용해하는 능력이 있어 암예방과 동맥경화 예방에 효과가 있어요.	
호박 고구마 스프	일품	단호박은 애호박에 비해 칼륨 함량이 2배 정도 많으며, 고구마 역시 칼륨 함량이 높아 나트륨 배설을 도와줘요.
지방의 섭취를 줄여야 하는 경우 우유 대신 저지방 우유를 사용해 보세요. 체 대신 믹서기를 이용할 때는 우유와 고구마, 단호박을 같이 넣으면 잘 갈려요.	
시금치 리조또	밥	시금치에 풍부하게 함유된 식물성 섬유질은 장의 운동을 활발하게 하는 역할을 해 변비에 효과적이다. 무염버터를 사용하면 버터에 비하여 나트륨 함량을 줄일 수 있으며, 칼륨 함량이 높은 마와 시금치를 활용하여 나트륨 배출에 도움을 준다.	
북어비빔밥	밥	북어 고유의 짠 맛을 활용하여 소금을 사용하지 않고 맛을 내 나트륨의 섭취를 줄였으며, 재료 고유의 향이 강한 표고버섯과 고사리, 들기름 등을 사용한다.	
무 현미밥	밥	무에 함유된 섬유소는 체내 노폐물을 제거하는 역할을 한다. 표고버섯과 무, 참기름을 넣어 다양한 향과 맛을 부여한다.	
컵밥	밥	베이컨과 소시지는 데치고, 김치는 물에 헹구어 염분을 제거하고 칼륨이 많은 시금치를 사용하여 나트륨 배출을 돕는다.	
두릅 샐러드	기타	소금 대신 치즈를 사용하여 짠 맛과 치즈 고유의 풍미를 더하고 레몬과 와인을 이용하여 새콤달콤한 소스를 곁들인다.
소스에 버무려 제공하기 보다는 찍어서 먹도록 하면 나트륨 섭취량을 줄일 수 있다.	
구운 바나나	후식	바나나에 함유된 칼륨은 나트륨 배출에 도움을 주며, 비타민 A가 풍부해 항산화작용에 탁월하다.	
과일무스 테린	후식	망고에는 비타민 A가 다량 함유되어 항산화작용을 돕는다. 과일의 새콤달콤한 맛을 강조하였다.	
가지볶음밥	밥	저염된장을 사용해 염도를 낮추고, 칼륨 함량이 높은 가지와 단호박을 사용해
체내 나트륨 배출을 돕는다.	
닭고기볶음밥	밥	강황가루 특유의 향을 통해 소금과 기름의 양을 줄여
나트륨 함량을 낮췄다.	
토마토라면	일품	라면스프의 양을 ¼로 줄여 나트륨 섭취량을 낮추고,
대신 토마토와 청양고추를 넣어 상큼함과 칼칼함을 더했다.	
토마토샐러드라면	일품	저염간장을 사용해 나트륨 섭취를 줄이고 식초와 레몬 등 상큼한 맛을 보강하여 간을 맞췄다	
검은깨라면크로켓	후식	라면을 미리 끓는 물에 한 번 데쳐 염분을 줄였다	
김말이두부스테이크	반찬	두부의 속을 레드와인과 발사믹식초를 이용해 간을 하여 나트륨을 줄여주고 두부의 냄새도 잡아주었다.	
연어롤샐러드	반찬	시금치와 영양부추 등 다양한 채소를 이용해 소금을 사용하지 않고 맛을 유지시켜주었으며
잣 소스의 고소함으로 맛과 영양분을 향상시켰다.	
비타민이유식	일품	소금을 사용하지 않고 멜론과 요거트의 상큼한 맛으로 특유의 깊은 맛을 낼 수가 있다.	
한입꼬치구이	반찬	일반 간장과 달리 어간장은 멸치, 젓갈 등 발효 중 감칠맛 성분이 많아 염도를 낮추면서 풍미를 높여준다.	
간장곤약볶음국수	일품	볶음양념의 다진생강과 양파 특유의 맛으로 짠맛을 대체하였고, 구수한 맛의 흑임자와 요거트, 꿀의 단맛으로
풍미를 높였다.	
닭가슴살리조또	밥	표고버섯 불린 물이나 자투리 채소를 이용해 채소국물을 만들어 깊은 맛을 내고
보리쌀의 씹는 맛이 고소함을 더해 주어 나트륨을 줄일 수가 있다.	
녹차귀리라떼	후식	닭육수를 이용해 감칠맛을 높여 소금 사용량을 줄여도 충분히 맛을 줄 수 있으며,
버터와 생크림우유의 고소함과 풍미가 나트륨을 줄여준다.	
계란숙샐러드	반찬	멸치가루, 새우가루, 함초가루를 이용해 만든 천연조미료의 감칠맛으로 짠맛을 대체하였다.	
한식풍닭가슴살스테이크	일품	무조림에는 소금 대신 고춧가루를 이용해 나트륨을 줄여주었고,
소스를 만들 때 된장 양을 줄이고 매실청을 넣어 나트륨은 낮추고 맛은 높였다.	
강황고구마밥	밥	어간장에 영양부추, 다진청고추, 다진홍고추, 다진양파를 사용해 충분히 절여
식품 자체의 맛을 살려 짠맛을 대체하였다.	
된장시금치옹심이	국&찌개	칼륨이 많이 들어 있는 채소들을 이용해 된장 속에 들어 있는 나트륨을 줄여주었고,
바지락 데친 물을 버리지 않고 사용하여 짠맛을 감칠맛으로 대체하였다.	
불고기 소스를 곁들인 두부구이	반찬	두부는 칼슘, 칼륨과 철분 등이 풍부하여 나트륨 배출을 도와줘요. 두부에 전분을 묻혀서 구워주면 소스와의 흡착력이 강해져서 소량의 간장소스로도 요리 맛을 살리고 나트륨 섭취도 줄일 수 있어요.	
매생이순두부탕	국&찌개	재료 본연의 맛과 향을 풍부하게 가지고 있는 매생이와 홍합을 사용하여 소금 간을 하지 않고 재료 자체의 향과 감칠맛을 더한다. 매생이는 철분 함량은 빈혈을 예방해주고, 비타민과 무기질이 풍부하여 피부미용과 다이어트에 효과 적이다.	
겨자 오이고추소박이	반찬	소금으로 절이거나 양념을 하는 대신 겨자소스를 활용하여 톡 쏘는 매운 맛을 더한다. 오이고추는 비타민 A가 풍부하여 면역력을 높여 감기예방에 효과가 있다.	
실치오이 초절임	반찬	실치는 고칼슘 식품으로 뼈의 건강에 도움을 준다. 실치의 염분은 데쳐서 뺀 후에 사용하고 식초를 이용하여 신맛을 더한다.	
비트무절임	반찬	비트는 칼륨과 철분이 풍부하여 빈혈예방에 좋고, 나트륨 배출에 용이하며 식초의 새콤한 맛을 살려 소금 사용량을 줄인다.	
감귤 김치	반찬	비타민C가 풍부한 귤은 신진대사를 원활하게 도와주고 피부와 점막을 튼튼하게 해주고 겨울철 감기 예방에 뛰어난 귤의 효능이 있다. 귤의 새콤달콤한 맛과 향을 이용하여 심심한 맛을 살릴 수 있다.	
두부달걀덮밥	밥	담백한 두부를 주재료로, 나트륨 배출을 돕는 칼륨이 많이 함유된 가지와 버섯을 사용하고,
가다랑어포로 육수를 내 감칠맛을 더해 소금간을 줄여 나트륨 섭취를 줄였다.	
봄나물밥	밥	•두부를 함께 갈아 만든 장은 시판 비빔장보다 나트륨 함량이 훨씬 낮아요.	
가지연어구이	반찬	가지에는 나트륨 배출을 돕는 칼륨이 많이 들어있다.
또한 사과와 유자, 레몬으로 만든 새콤달콤한 소스를 곁들여
따로 소금간을 할 필요가 없어 나트륨 섭취를 줄였다	
갈릭칩동태구이	반찬	잘 부서지는 동태살을 단단하게 만들기 위해서는 소금에 재워야 하는데,
소금 대신 저염된장에 재우면 살이 단단해지면서 염도를 낮출 수 있다.	
고구마두부스테이크	반찬	청국장은 된장보다 염분을 적게 함유하고 있어 나트륨을 적게 섭취할 수 있다.
유자청을 섞어 달콤새콤한 맛을 더해 소금간을 줄였다	
닭가슴살카나페	반찬	후춧가루로만 간을 해서 염도를 낮췄고, 고구마와 바나나에 들어있는
칼륨이 몸속 나트륨 배출을 돕는다	
삼색꼬치구이	반찬	돼지고기를 나트륨 함량이 높은 쌈장과 고추장, 소금장에 찍어먹는 대신
육류와 어울리는 배와 사과를 사용해 만든 새콤달콤한 소스를 곁들여 나트륨 섭취를 줄였다	
꽁치채소말이	반찬	꽁치에 소금간을 최대한 줄이고, 오렌지소스를 곁들여 비린 맛을 잡으면서 상큼함을 더했다.	
차돌박이구이	반찬	염분이 많은 양념 대신에 오렌지와 홍초를 이용해 상큼한 맛을 살리면서 나트륨 함량을 줄였다	
간장아귀찜	반찬	고추장소스를 사용하지 않고 저염간장과 천연 조미료를 우린 물로 맛을 내
나트륨 섭취를 줄였다.	
견과류통삼겹살찜	반찬	새우젓과 마늘에 소금간을 따로 하지 않고 튀겨 함께 곁들여 맛을 내 나트륨 섭취량을 줄였다	
닭가슴살말이	반찬	재료에 따로 간을 하지 않고
식초와 겨자를 사용한
견과류 소스를 곁들여
나트륨 섭취를 줄였다	
두부말이찜	반찬	소금간 대신 시큼한 레몬소스로 맛을 내 나트륨 함량을 줄였다.	
미나리명태찜	반찬	생선에 양념을 내 익히는 것이 아니라 생선을 찐 다음 소스를 곁들여
생선살 속에 간이 배지 않아 나트륨 함량은 낮추고 재료 본연의 맛을 느낄 수 있다.	
불고기덮밥	밥	일반 간장 대신 맛간장도 넣고 특유의 맛을 높이기 위해서 생강청과 다진마늘을 넣어 감칠맛을 높였다.	
바비큐리조또	밥	통후추와 맛간장, 발사믹식초를 이용해 조림장을 만들어
통삼겹살의 두께가 있어도 간장을 많이 사용 안 해도 깊은 맛을 낼 수가 있다.	
간편콩국수	일품	소금 대신 마늘기름을 사용해 채소를 볶을 때 향을 내주어 나트륨 함량을 줄여주었고,
두유와 두부를 믹서에 갈아 고소함을 높여서 짜지 않은 콩국수를 만들었다.	
모듬해물찜	반찬	해물을 데친 물을 육수로 사용하여 감칠맛을 높였다.	
크렌베리귀리밥	밥	크렌베리의 새콤달콤한 맛과 귀리의 고소함으로 나트륨 사용을 줄이고 맛있는 밥을 만들었다.	
블루베리냉스프	일품	볶은 현미의 고소함과 건조 체리의 상큼한 맛으로 짠맛을 대체하였다.	
토마토제철나물 샐러드	반찬	식빵 대신 두부로 크루통을 만들어 고소함을 더해 주었고,
흑임자와 참깨를 소스로 이용해 짠맛 대신 고소한 맛과 향을 더했다.	
브로콜리스프	일품	닭육수를 이용해 풍미를 높였고 닭육수 자체의 맛으로 소금 사용을 줄였다.
버터는 일반 버터 대신 저염버터을 이용하면 더 좋다.	
초계샐러드	반찬	잣으로 소스를 만들어 고소함을 높여주었고, 참깨와 연겨자 등을 활용하여 소스를 만들어
짜지 않고 고소한 샐러드 소스를 만들었다.	
토마토맑은장국	국&찌개	•닭으로 육수를 우려내고 소량의 된장을 풀어 된장의 구수한 맛과 닭육수의 감칠맛으로 짠맛을 대체했어요.	
매생이찰범벅	밥	소금 대신 녹차소금을 사용하여 염분 섭취량을 줄이고, 멸치로 육수를 우려내 시원한 맛을 높였다.	
통삼겹맥적구이	반찬	소스에 사용되는 된장을 나트륨을 낮춘 제품을 사용하였고, 닭을 우려낸 육수로 감칠맛을 높였다.	
닭가슴살샌드스테이크	반찬	닭육수를 사용하여 감칠맛을 높이고, 오렌지주스의 상큼한 맛으로 짜지 않은 스테이크 소스를 만들었다.	
치즈리조또	밥	소금 대신 소량의 볶음소금을 사용하여 구수한 맛을 높이고 생 표고 버섯을 채썰어 넣어 부드러운 식감을 살렸다.	
가지말이샐러드	반찬	고칼륨 식품인 가지와 다양한 채소를 사용하여 씹는 맛을 높이고, 소스에 머스터드와 레드와인으로 맛을 내
머스터드의 고소한 맛과 레드와인의 떫은 맛으로 조화를 이루었다.	
유자등갈비구이	반찬	유자소스가 고기의 잡내를 없애주고, 고기를 연하게 합니다. 새콤달콤한 소스로 인해 나트륨을 적게 넣고도 맛있는 등갈비를 만들 수 있어요.	
실곤약팟타야	일품	곤약은 칼륨이 함유 되어있어 나트륨의 배출에 효과가 있어요.	
닭고기라이스롤	반찬	잡곡과 닭고기, 갖가지 채소가 토마토 소스랑 어우러져 간편하고 맛있게 먹을 수 있는 롤이예요	
깐풍파스타	일품	크림소스의 고소한 맛을 이용하여 나트륨 함량을 낮출 수 있었어요.	
닭강정	반찬	상큼한 요거트 소스와 카레 튀김옷을 이용하여 별도의 소금을 닭에 넣지 않아도 맛있는 닭강정을 즐길 수 있어요.	
소고기꼬치구이	반찬	간장이나 고추장 소스 대신 유자소스를 이용하여 나트륨 함량을 줄일 수 있어요	
황태볶음면	일품	오징어, 새우, 황태 등 해산물의 감칠맛을 이용하여 나트륨 사용을 줄일 수 있어요.	
토마토덮밥	밥	토마토의 칼륨 성분이 나트륨 배출에 도움이 되요.	
표고크림파스타	일품	우유를 넣고 소스를 만들면, 영양도 좋고, 나트륨을 적게 넣어도 풍부한 맛을 느낄 수 있어요.	
떡갈비통치미국수	일품	배와 동치미국물이 어우러져 나트륨 사용을 줄일 수 있어요	
백김치닭살샐러드	반찬	백김치로 간을 하여 나트륨 사용을 줄였어요	
단호박크림파스타	일품	베이컨을 사용하면, 소금을 별도로 넣지 않아도 맛이 좋은 크림 파스타를 만들 수 있어요.	
견과편수	반찬	견과를 사용하여 단백하여 소금을 적게 넣어도 맛이 좋아 나트륨 사용을 줄일 수 있어요.	
바지락실곤약파스타	일품	바지락을 육수로 사용해 나트륨 함량을 줄일 수 있었어요.	
황태리조또	밥	홍합 육수를 사용하여 나트륨 사용은 줄이고 감칠맛은 높였어요.	
깻잎애호박찜	반찬	저염간장에 양파를 넣어 나트륨을 줄일 수 있고, 매실액으로 맛을 한층 더 높일 수 있어요.	
녹차와 대추밀전병	반찬	녹차가 나트륨 배출을 도와줘요.	
