새우 두부 계란찜	반찬	나트륨의 배출을 도와주는 것으로 알려진 칼륨이 풍부한 시금치와 소금, 간장 등의 양념 대신 새우에 들어있는 간으로 맛을 내요.	
단호박 된장매쉬와 해물굴림만두	일품	된장에 고구마와 단호박을 섞어 나트륨을 줄이고 짠맛이 줄어든 부드러운 된장소스를 만들었어요.	
닭순대	반찬	담백한 닭가슴살을 갖은 야채와 함께 쪄내서 나트륨을 적게 넣어도 그 맛을 충분히 느낄 수 있어요.	
도라지 유자청생채	반찬	라임과 유자로 만든 소스의 새콤달콤한 맛 때문에 소금을 적게 사용할 수 있어요.	
돼지고기 숙주덮밥	밥	•다시마와 가다랑어포로 만든 육수를 사용하여 소금 사용량은 줄이고 맛을 살렸어요.	
두부스테이크	일품	파인애플과 올리브오일을 섞어 만든 소스는 새콤달콤해서 소금을 사용하지 않아도 맛있어요.	
들깨곤약수제비	일품	곤약은 칼륨이 함유되어 있어 나트륨을 배출을 도와주는 효과가 있어요.	
먹물소스를 곁들인 토마토피클	반찬	토마토는 체내에 나트륨 배출을 도와주는 역할을 해요.	
묵은지고등어와 새우말이꼬치	반찬	묵은지를 물에 헹궈서 사용하면 나트륨을 줄일 수 있어요.	
버섯배추말이	반찬	저염간장에 다시마물, 설탕, 식초를 넣어 나트륨을 줄일 수 있어요.	
봄날의 연못	반찬	라임과 유자청의 상큼한 맛 덕분에 간을 적게 해도 맛있게 만들 수 있어요.	
산나물 유부초밥	밥	식이섬유가 풍부한 나물들은 장운동을 활발하게 도와주고 나트륨 배출도 도와줘요.	
삼삼한 롤	반찬	사워크림에 감자를 섞어 만든 부드러운 메쉬감자가 훈제연어의 짠맛을 줄여줘요.	
삼색채소 냉파스타	일품	사과와 비트, 레몬으로 만든 소스는 닭가슴살과 어우러져 짜지 않고 맛있게 만들 수 있어요.	
새우보리죽 고등어스테이크	일품	새콤달콤한 비트 피클은 고등어의 비린맛을 줄여 주고, 새우를 넣고 죽을 쑤면 소금 간을 하지 않아 나트륨을 줄일 수 있었어요.	
소금없는 초밥	밥	다시마와 가쓰오부시로 육수를 만들어 촛물을 만들면, 소금을 적게 사용할 수 있어요.	
잣소스새송이볶음	반찬	반죽에 단호박 가루를 섞어 부치면 색도 곱고 달큰한 맛의 단호박 찹쌀전병이 된다.	
더덕얼갈이겉절이	반찬	양념장을 미리 만들어 하루 밤 숙성시키면 맛이 더욱 좋아진다. - 양념장을 한번에 만들어 냉동해 두고 사용하면 시간을 절약할 수 있다	
과일겨자채	반찬	샐러드를 크래커 등에 올려 카나페로 먹어도 맛있고 샌드위치 속으로 사용해도 좋다.	
콜라비물김치	반찬	남은 콜라비는 채 썰어 사과, 오이와 함께 비빔국수에 넣어 먹어도 맛있다.	
고구마라떼	후식	고구마를 전자레인지에 익히면 조리시간이 단축되고 이때 우유를 함께 데우면 연료가 절감 된다.	
홍시곶감화채	후식	홍시를 얼려두었다 음료나 샐러드 소스 등으로 사용하면 좋다.	
오징어채소말이와 치킨양념소스	반찬	오징어몸통을 한손으로 잡고 다른 손으로는 살며시 다리를 잡아당겨 내장과 함께 떼어 낸 다음 몸통에 소금을 문질러 위로부터 아래쪽으로 껍질을 벗겨낸다. - 오징어는 찐 후 오래두면 색이 누렇게 변하므로 무를 넣어 끓인 물에 오징어를데치거나 찌면 조리 후 색이 덜 변한다.	
옥수수감자샐러드	반찬	감자는 뜨거울 때 포크를 사용하여 으깬다. 남은 샐러드는 드레싱과 섞어 식빵에 넣어 샌드위치를 만들어도 좋다.	
홍합 쌀옹심이국	국&찌개	옹심이 반죽 시 물을 넣지 않고 빚는다. 감자 생것을 갈아서 옹심이를 만드는 것보다 찌는 것이 모양이 잘 만들어 지고 국물이 탁하지 않다.	
찬밥김치달걀찜	반찬	걀물을 체에 거르면 찜이 부드러워진다. 밥을 많이 넣을 경우 무거워 가라앉으므로 가끔씩 저어주어야 한다. 표고버섯, 피망 등 냉장고속 남은 재료를 활용해도 좋다.	
꼬막떡꼬치구이	반찬	꼬막은 껍질이 부딪치게 바락바락 깨끗이 비벼 씻은 뒤 소금물에 반나절 정도 담가 여러번 물을 갈아주면서 해감시킨다. 꼬막과 떡은 데쳤으므로 팬에 구울 때는 꼬막이 질겨지지 않도록 살짝 굽는다.	
물파래콩전	반찬	노란콩은 물에 충분히 불려야 연료소비가 적고 잘 갈아진다.	
카스텔라케이크와 해독주스	후식	해독주스는 몸 안에 독소를 빼주고 나트륨 배출에 도움을 주는 채소 함유량이 많다.
또한 견과류와 건조과일을 사용해 씹는 맛과 고소함으로 짠맛을 대체하였다.	
토마토김치	반찬	김치 양념으로 나트륨 배출에 도움을 주는 바나나를 이용하였으며, 바나나를 이용해 단맛을 높여 주어 소금의 사용량을 줄일 수 있다.	
닭가슴살스튜	반찬	소스로 토마토케첩이 아닌 페이스트 사용으로 나트륨 함량을 낮추었고, 다진마늘과 밀가루를 넣어 감칠맛으로 짠맛을 대체하였다.	
가지겉절이	반찬	양념장에 고추장, 생강청, 매실청을 넣어 감칠맛을 높여주었고 통깨 사용으로 고소함이 더해지면서 고추장 사용을 줄일 수 있었고, 고춧가루 첨가로 색감을 살렸다.	
저염 동치미	반찬	천연 재료인 함초를 사용하여 소금 사용량을 줄여 주었으며, 매실청과 청양고추를 넣어 시원함과 칼칼한 맛을 더해 짜지 않은 동치미를 만들 수 있었다.	
장어수육구이	반찬	소스로 씨겨자를 이용해 간장과 소금 사용없이 매콤하면서 장어의 고소한 맛을 높여 줄 수 있었으며, 장어를 조리지 않고 수육구이 방법을 이용해 나트륨 섭취를 줄일 수 있었다.	
울금해초밥	밥	밥에 울금가루와 건조 미역줄기를 넣어 별도 소금 사용 없이 맛있는 밥을 만들 수 있었다.	
미역줄기두부무침	반찬	양념장에 다진양파, 마늘, 맛간장을 이용해 일반 간장 소스보다 염분을 낮추었으며, 식초를 넣어 새콤함을 더해 주었다.
혼합 견과류를 추가하여 고소함을 더해주어 두부무침의 풍미를 높일 수 있었다.	
맑은육개장	국&찌개	청양고추의 매콤한 맛을 더해 소금 함량을 낮추어 주었으며, 국간장이 아닌 다진마늘과 대파, 후추, 맛간장 사용을 통해 염도를 낮추어주면서 감칠맛과 칼칼한 맛을 더해 주었다.	
주꾸미보양샐러드	반찬	소스에 레몬즙과 정제염이 아닌 레몬소금을 사용하여 비린맛을 잡았고, 소금 사용량을 줄여 나트륨을 줄인 메뉴로 만들 수 있었다.	
전복내장밥	밥	전복의 내장을 소주로 믹서에 갈아주어 비릿한 냄새를 잡아주었고, 나트륨 배출에 도움을 주는 연근과 단호박, 전복의 고소함과 채소의 씹는맛으로 나트륨을 줄였다.	
카레감자전	반찬	카레가루를 이용하여 맛을 내어 나트륨 양을 줄여 주었으며, 소스로 발사믹식초를 넣어 간장의 염분을 줄이면서 맛을 높일 수 있었다.	
두부채소샐러드	반찬	소스로 요거트의 상큼함과 겨자의 톡 쏘는 매콤함, 레몬즙의 새콤함을 높여서 짜지 않고 맛있는 샐러드 소스를 만들어 나트륨 섭취를 낮추었다.	
더덕비트물김치	반찬	더덕의 쓴맛을 제거하려고 소금물에 담가 주는데, 소금물에 담그는 대신 식초에 담가 염분이 더덕에 배는 것을 방지하였고, 생강청을 이용해 매콤하면서 달콤한 맛을 주어 국물의 깊은 맛을 내주었다.	
연어허브스테이크	반찬	로즈마리의 향기로 연어의 잡내를 잡았으며, 갖가지 채소를 넣어 만든 소스를 사용하여 나트륨 섭취를 줄였어요.	
해물칼국수	일품	칼국수면을 직접 만들어 나트륨 함량을 낮추고 풍부한 해산물을 이용하여 간장 사용을 줄였어요.	
버섯리조또	밥	해산물을 이용하여 짠맛을 대체하였으며, 갖가지 버섯을 활용하여 풍미를 살렸어요	
삼색소고기만두	반찬	천연식품으로 밀가루 반죽을 하고, 해물로 만든 육수에 만두를 끓여 나트륨 함량을 줄일 수 있었어요.	
콩가루비빔밥	밥	콩가루를 섞은 고추장소스는 고소한 맛이 더해져 나트륨 함량을 낮출 수 있어요.	
인삼닭살찜	반찬	대추와 인삼 등의 향이 닭고기의 잡내를 없애고, 육수에 찌듯이 익혀 추가 간을 하지 않아도 되요.	
양배추버섯말이	반찬	양배추 찜과 갖가지 채소, 양념한 소고기를 이용하여 식감과 풍미가 좋아요	
단호박떡갈비	반찬	떡갈비를 쪄서 만들어 영양소 파괴를 줄이고 육수를 이용하여 찜으로써 나트륨 함량을 줄였어요.	
배추만두탕	국&찌개	두부와 배추를 이용하여 고소하고 달달한 맛이 어우러져 저염간장을 사용해도 그 맛을 충분히 느낄 수 있어요.	
해산물누들볶음	일품	다양한 해산물을 사용하게 되면, 나트륨을 넣지 않아도 맛이 충분히 우러나오기 때문에 나트륨을 감소 시킬 수 있어요	
허브닭스테이크	반찬	생토마토를 사용한 소스는 나트륨 함량을 줄이고 신선한 맛과 풍미가 있어요.	
새우완자찜	반찬	칼슘과 타우린이 풍부한 새우를 다져 넣으면 나트륨을 적게 넣어도 맛있는 요리가 되어 나트륨 함량을 줄일 수 있어요.	
두부된장무침	반찬	된장에 생크림을 섞어 나트륨을 감소시켰어요.	
귀리죽	밥	귀리와 달걀을 넣어 고소한 맛을 더함으로써 짠맛을 대체했어요.	
탕평채	반찬	저염간장을 소스로 사용해서 나트륨을 감소시켰어요.	
겨자소스를 곁들인 새우롤과 전복샐러드	반찬	고추장에 요구르트를 넣으면 맛도 부드럽고, 나트륨 함량도 감소시킬 수 있어요.	
속채운대저토마토백김치	반찬	소금을 볶아서 김치 국물로 사용하면, 나트륨 함량은 줄이고 단 맛을 느낄 수 있어요.	
둥지튀김	반찬	레몬즙의 칼륨이 나트륨 배출을 도와주고 레몬의 상큼한 맛 때문에 소금없이 소스를 만들 수 있어요.	
들깨죽	일품	사골육수에 들깨가루를 넣어 따로 간을 하지 않아도 맛있게 즐길 수 있어요.	
레몬크림콩다식	후식	몸에 좋은 콩을 다식으로 만들어 먹기에도 간편하고 레몬크림으로 상큼함을 더해 다른 음식의 소금 사용을 줄일 수 있어요.	
룰룰랄라	반찬	구워 넣은 전복이 짠맛을 내서 소금을 적게 넣을 수 있어요.	
매실소스를 곁들인 돼지고기만두	반찬	해독작용과 살균작용이 있는 매실을 사용하면 돼지고기의 냄새도 감소시키고, 매실의 깊은 맛으로 나트륨이 적고 맛좋은 만두를
만들 수 있어요.	
머스터드튤립치킨	반찬	튀김가루에 양파즙, 마늘즙, 파슬리 가루를 넣어 나트륨을 줄일 수 있어요.	
머위향 통밀푸실리	일품	머위의 향이 푸실리와 어우러져 간을 조금만 해도 충분히 맛을 낼 수 있어요.	
미니함박스테이크	반찬	저염간장에 배를 갈아 넣고 소스를 만들면, 고기도 부드러워지고 나트륨도 줄일 수 있어요.	
바다완자탕	국&찌개	새우와 바지락을 넣으면 시원한 육수맛과 천연조미료 성분이 나와 따로 간을 할 필요가 없어요.	
봄옷을 입은 닭	반찬	간을 살짝 해도 취나물의 향이 맛을 더해주어 나트륨을 줄일 수 있어요.	
삼계치킨	일품	인삼소스의 향이 풍미를 더해주어 소금을 적게 사용할 수 있어요.	
삼계치킨롤	반찬	찹쌀과 야채를 함께 볶아 맛을 한층 더 어우러지게 만들어 소금 사용을 줄였어요.	
새우완자탕	국&찌개	새우로 완자를 만들어 소금을 적게 넣어도 싱겁지 않고 맛있게 먹을 수 있어요.	
아삭	반찬	나트륨을 배출을 도와주는 아스파라거스를 초절임으로 만들어 오래 두고 먹을 수 있어요.	
연어비트 절임샐러드	반찬	새콤달콤한 드레싱과 야채가 소금 사용을 줄여요.	
가지나물냉국	반찬	가지나물을 무쳐 냉장 보관했다가 먹을 때 다시마국물을 부어 먹으면 나물과 냉국 두 가지로 즐길 수 있다. - 두가지 식초를 혼합하여 냉국의 간을 맞추면 감칠맛이 더 좋아진다.	
수삼매운닭찜	반찬	닭을 데칠 때 생강편을 넣으면 비린내가 없어진다. - 노두유는 캐러멜소스 대신 사용되는 간장의 일종으로 찜과 구이에 넣으면 색이 진해지고 향이 좋아진다.	
수박즙돼지목심구이	반찬		
별미병어조림	반찬	무를 먼저 끓인 뒤 병어를 넣어야 시원한 맛도 잘 우러나고 생선살이 부서지지 않는다. - 물 대신 다시마멸치국물을 넣으면 더욱 깊은 맛을 낼 수 있다. - 매실액 만드는 법 : 매실과 설탕을 동량으로 준비한다. 씻어서 물기를 말린 매실을 병에 한켜 담고 설탕을 켜켜이 뿌려 밀봉하여 100일간 숙성한 뒤 매실을 건져내고 맑은 액만 패트병에 담아 냉장 보관해 두고 사용한다. 고기 재는 양념, 조림, 오이냉국, 겉절이, 무침 등에 두루 사용하면 요리	
비름나물겉절이	반찬	양념장을 미리 만들어 냉장 보관해두고 부추, 쑥갓, 상치 등을 무쳐 먹어도 맛있다. - 연한 쇠비름은 줄기 째 무쳐먹고 나물이 쇠면 단단한 줄기를 떼고 연한 부분만 먹는다.	
깻잎단호박튀김	반찬	수삼을 잘게 썰어 넣어도 맛있다. - 크기가 큰 깻잎을 선택하여 깻잎 뒷면에 단호박을 넣고 말면 잘 말아지고 색도 선명하다.	
냉머위들깨나물	반찬	머위대를 물에 충분히 우려내야 쓴맛이 줄어든다. - 머위잎을 살짝 쪄서 강된장(강된장부추비빔밥 참조)을 발라 밥을 싸먹으면 쌉쌀한 맛이 입맛을 돋운다.	
수박껍질풋고추볶음	반찬	수박을 먹을 때 미리 과육만 발라 썰어 내면 껍질을 요리에 활용하기 좋다. - 센 불에서 재빨리 볶아내면 아삭하게 익혀지고 기름 사용을 최소화 할 수 있다.	
우무오미자냉화채	후식	오미자 슬러쉬에 꿀떡과 단팥을 올려 빙수로 먹어도 맛있다.	
포도호두스무디	후식	포도 대신 냉장고에 있는 살구, 자두, 복숭아 등 다른 제철과일을 이용해도 좋다.	
전복영양밥과 부추양념장	밥	전복은 솔로 살의 표면을 문질러 씻은 후 한손으로 껍데기부분을 잡고 숟가락을 이용해 얇은 쪽에서부터 전복살을 뜨고 푸르스름한 내장과 단단한 이빨을 제거한다. - 전복살을 썰 때는 사선방향으로 놓고 썰어야 미끄러지지 않고 잘 썰린다. - 다시마국물과 간장의 비율은 1:1로 섞어 사용한다	
근대쌈밥과 멸치견과류쌈장	밥	근대 대신 취나물, 양배추잎, 호박잎 등을 사용해도 된다.	
장어조림	반찬	깻잎을 곱게 채 썰어 깻잎의 향으로 기존에 먹어왔던 장어 소스의 진한 맛을 중화시켜주었다.	
통삼겹스테이크	일품	된장소스에 플레인 요구르트를 사용해 나트륨을 줄여주었고,
볶은 현미를 이용해 부족한 맛을 고소한 맛으로 내주었다.	
저염된장 삼치구이	반찬	•달콤하고 매콤한 소스를 사용하여 나트륨 함량을 낮췄어요.	
미역전복죽	밥	전복 껍질에서 나오는 구수한 맛과 짠맛이 추가로 간을 안해도 염도를 맞출 수가 있었다.
검정깨의 고소한 맛은 죽을 먹기 전에 간을 하지 않아도 담백하고 고소한 맛으로 나트륨 줄인 죽을 만들 수가 있다.	
불고기미니볼	반찬	딸기잼과 오미자청을 이용하여 새콤하면서 달콤한 맛을 주었으며,
튀김의 고소하면서 새콤달콤한 소스가 짠맛을 보완해 주었다.	
치자연근물김치	반찬	국물을 만들 때 마늘을 이용해 마늘의 향을 충분히 살려 시원한 맛을 내주었으며 생연근으로 식감을 살려주었다.	
훈제연어롤	반찬	피클과 양파를 사용하여 훈제 연어의 맛을 한층 더 살렸고, 소스에 오렌지를 넣어 새콤달콤한 맛을 첨가하여 나트륨 함량이 낮으면서도 맛있는 롤을 만들었어요.	
크림닭	반찬	크림소스를 이용하여 만든 크림 닭은 부드럽고 단백하며, 치즈를 활용한 소스는 나트륨 사용을 줄여 줄 수 있었어요.	
등심채소롤	반찬	과일과 채소를 이용하여 아이들이 골고루 먹을 수 있는 음식을 만들었으며, 상큼한 파인애플과 매콤달콤한 칠리소스가 풍부한 맛을 더했어요.	
유부완자탕	국&찌개	유부주머니가 어린이들의 호기심을 자극할 수 있으며, 새우를 넣어 감칠맛을 더해 짠맛을 대체하였어요.	
미니밥버거	밥	햄버거를 좋아하는 아이들에게 밥패티와 다양한 재료가 들어간 소고기패티를 넣어 만든 밥버거는 나트륨 함량도 낮고 영양가 있는 인기 만점 버거예요.	
파프리카볶음밥	밥	토마토 사용으로 나트륨 배출을 시킬 수 있었어요.	
리코타치즈돈가스	일품	판매하는 리코타치즈가 아닌, 직접 만들어 사용하는 리코타치즈로 나트륨에 대한 섭취를 낮추었어요.	
삼겹살부추찜	반찬	찜기를 이용한 조리법은 수증기로 된장 간이 베이므로 나트륨을 낮출 수 있는 조리법이예요.	
전복죽	밥	전복 자체에 간을 이용하고, 참기름의 고소하고 깊은 맛을 이용하여 별도의 소금을 사용하지 않은 음식이예요.	
오징어토마토초무침	반찬	토마토를 활용하여 소스를 만들어 짠맛을 감소시킴으로써 나트륨 함량을 줄였어요.	
들깨칼국수	일품	시원한 해물육수와 고소한 들깨의 조합으로 별도의 소금이 필요없어요	
소고기채소불고기	반찬	•배즙과 저염간장 사용으로 나트륨 함량을 줄였어요.
•소고기는 배즙과 정종에 재워 고기를 부드럽게 하고 누린내를 제거해요.
•향이 진한 깻잎과 표고버섯을 넣어 풍부한 풍미를 더해 조리해요.	
숙주라면	일품	해물 육수에 홍합을 넣어 만들어서 별도의 나트륨을 첨가하지 않아도 맛이 좋아요.	
곤약냉면	일품	동치미 국물에 배즙을 넣어 시원함을 높였어요.	
과일갈비찜	반찬	사과와 배의 새콤달콤한 맛과, 대추와 생강 등의 맛이 어우러져 간장을 적게 사용해도 맛을 유지시켜 주어요.	
토마토소스닭갈비	반찬	닭갈비 소스에 토마토를 넣어 나트륨 함량을 줄였어요.	
골뱅이과일무침	반찬	갖가지 채소와 과일맛이 양념과 함께 어우러져 짠 맛을 대체하면서 식욕을 자극한다.	
두유 마 떡갈비	반찬	두유의 고소한 맛 때문에 소금을 적게 넣어도 충분히 맛있어요.	
떡갈비와 미니잡곡밥	밥	토마토를 곁들여 나트륨 배출을 돕고, 잡곡을 사용하여 식이섬유의 양을 늘립니다.	
리코타소스 연어샐러드	반찬	직접 만든 리코타치즈로 샐러드를 만들어 나트륨 함량을 줄일 수 있어요.	
망고무스케이크와 마카롱	후식	직접 만든 케이크와 마카롱으로 건강한 후식을 즐길 수 있어요.	
망고자몽드레싱 해산물전체	반찬	새우와 관자가 소금 역할을 하기 때문에 소금을 적게 사용할 수 있어요.	
머쉬룸 닭스테이크	일품	발사믹소스와 버터를 사용하기 때문에 나트륨이 적은 소스를 만들 수 있어요.	
미역소스와 타르타르	일품	미역과 새우에서 나오는 천연 감칠맛을 이용했기 때문에 소금을 사용할 필요가 없어요.	
발사믹소스를 곁들인 오리스테이크	일품	소스에 들어간 다진 토마토가 나트륨 배출을 도와줘요.	
방울토마토를 곁들인 너비아니구이와 쌈밥	밥	쌈밥에 토마토와 흑미를 넣고 만들어서 나트륨을 줄일 수 있어요.	
배차와 주악	후식	배차에서 우러나오는 생강과 계피, 통후추가 나트륨 배출을 도와줘요.	
배추관자카나페	반찬	관자를 사용해서 만들기 때문에 소금을 넣지 않아도 맛을 느낄 수 있어요.	
버섯과 두부 비프웰링턴	일품	버터를 사용해서 만들기 때문에 적은양의 소금만 사용할 수 있어요.	
복분자소스를 곁들인 닭테린	반찬	치즈에 함유된 짠맛으로 소금을 적게 넣어도 맛이 좋은 음식을 만들 수 있어요.	
관자버터구이	반찬	오이피클과 고추피클을 이용하여 소금을 사용하지 않고 요리를 만들 수 있어요.	
세 가지 미니 에피타이저	반찬	사과, 오렌지, 레몬을 이용하여 나트륨이 적은 상큼한 에피타이저를 만들 수 있어요.	
식혜양갱과 수박증편	후식	미숫가루가 들어간 버터 잼을 곁들여 나트륨을 줄인 맛있는 증편을 만들 수 있어요.	
호박잎다슬기된장국	국&찌개	호박잎은 비벼서 연하게 만든 후 사용한다. - 다슬기를 달걀물에 묻혀 넣으면 달걀이 얇게 입혀 다슬기가 가라앉지 않는다.	
양배추두부찜과 양파케첩소스	반찬	양배추의 단단한 잎줄기는 부드러운 잎과 열을 받는 시차가 다르고 음식을 할 때도 모양이 고르게 나지 않으므로 조리하기 전 칼로 굵은 심을 도려내는 것이 좋다.	
수박비빔국수와 수박고추장소스	일품	수박물로 고추장양념의 농도를 조절한다.	
미숫가루 부추전	반찬	미숫가루를 많이 넣으면 미숫가루부추전의 질감이 거칠다.	
애호박장떡말이밥	밥	애호박장떡을 얇게 부쳐야 잘 말린다.	
봄나물주먹밥	밥	주먹밥 안에 매실장아찌, 멸치 다진 것, 명란젓 다진 것 등을 넣어도 좋다	
달래두부김치무침	반찬	배추김치는 줄기부분을 사용하고 간이 있으므로 두부에 소금 간을 하지 않는다 무장아찌를 채 썰어 같이 무쳐도 좋다	
